book_id,t_book_id,book_title,category,is_japanese_cast_original,play_cnt,like_cnt,tags,description
66d86186e420d7a19608d85e,140000000000000086,運命の再会～偽りの愛と秘密～,日本語吹き替え版,,0,0,女性向けのドラマ|トキシック|コンテンポラリー|二度目のチャンス|再会|オフィスラブ|億万長者|インディペンデント・ウーマン,愛と裏切りの嵐の中で、ルーシー・ティーグとフェリックス・ヤングのロマンスは、残酷な誤解によって粉々に壊れてしまう。ルーシーはフェリックスを危険から守ろうと必死で愛を犠牲にするが、数年後に再会するのは、億万長者のCEOになったフェリックス... しかも彼の新しい上司として！二人の間には秘密と嘘が交錯し、ルーシーはフェリックスの監視の下で新しい仕事に取り組みながら、フェリックスの腕にいる新しい女の子、
671b0b5d4c2513f2b1097c9c,140000000000000112,唯一無二の愛,日本語吹き替え版,,0,0,女性向けのドラマ|スイート|コンテンポラリー|スピード婚|妊娠|イケオジ/ディルフ|億万長者|楽天的,"ライラは幼い頃から自分が他人とは違うと感じ、自分に劣等感を抱いていた。親のプレッシャーに押され、仕方なく仕事をしてお金を稼いでいたが、働く先ではいつも虐待されていた。そうした日々を送りながら、22歳の誕生日を迎えた彼女は、「真実の愛」を見つけたいと強く願った。
ある日、アルバイト中の彼女は偶然にも大企業の社長であるレオを助け、その後はまさか自分が妊娠していることが判明した。レオはそんな彼女を自分の"
6728b01eaef520d84d06c232,140000000000000117,カジノの女王 ラスベガスの闇を裁け,日本語吹き替え版,,0,0,女性向けのドラマ|悪女ヒロイン|コンテンポラリー|身分を隠せ|フィール・グッド|億万長者|インディペンデント・ウーマン,ジェーンは従業員へのパワハラが蔓延しているという疑惑を耳にし、真相を探るべく清掃員に扮して現場に潜入する。ところが、忠実な従業員を守るために身分を明かしても、誰一人として彼女を信じなかった。その上、何者かにカジノの経営者としての座を奪われてしまう！立場の弱い清掃員として、ジェーンはどうやって立ち向かうのか？
6805f0d2934a26e942084d54,140000000000000213,この極悪刑務所のボスは俺だ！,日本語吹き替え版,,0,0,男向けのドラマ|カムバックストーリー|身分を隠せ|人違い|事業主|ラギッドCEO|億万長者,"この極悪刑務所のボスは俺だ！映画, なぜ彼は富も地位も捨て、囚人となったのか？ 父が遺した莫大な資産――それは法の死角で腐敗が蔓延る私設刑務所だった。元兵士トロイ・ポーは巨悪の根源を断つため、危険な潜入捜査に身を投じる。だが鉄格子の内側で彼を待っていたのは、信じたはずの看守長による裏切りと、命を脅かす非情な罠。疑心と暴力が渦巻く絶望の淵で、無実の老囚や孤独な女医との出会いが彼の孤独な戦いを支える唯"
68215fa1e6812607e00c4664,140000000000000228,赦されざる絆の歌,日本語吹き替え版,,0,0,女性向けのドラマ|家族ドラマ|モダン|迷子|あまりに遅すぎる|相続人/社会人,余命いくばくもないと知ったフェイスは、生き別れた家族の行方を追う。しかし、探し当てた彼らは、皮肉にもフェイスが心の底から憎んでいた人々だった。限られた時間の中、彼女を待ち受ける過酷な真実と葛藤。愛憎渦巻く家族との再会が描かれる衝撃の物語。
683555b2af424cacab09c750,140000000000000243,呪われしアルファ王と運命の花嫁,日本語吹き替え版,,0,0,女性向けのドラマ|甘いロマンス|ファンタジー|結婚後の恋愛|妊娠|運命の恋人|狼男|学生,アルファ王のキリアン・ストームは、30歳の誕生日を迎える前に命を落とすという呪いにかけられている。その呪いを解く唯一の方法は、「運命の人」を見つけること。しかし、彼の運命の相手が人間の女性だったらどうなるのか？人間はアルファと番うことができない。もし彼女と結ばれれば、彼女は死んでしまう。だが、結ばれなければ――今度は彼が死ぬ。
68b50539a23d520d4807cb0f,140000000000000314,パークアベニューに淑女はいない,日本語吹き替え版,,0,0,悪女ヒロイン,毒親から逃れる唯一のチャンス、パリ留学のチャンスを失った後、アンナ・シンクレアは、ニューヨークの上流社交界で、セレブお嬢様を演じていた。彼女は御曹司のプレストン・キングスリーを狙って、パリ行きの夢を実現しようとした。しかしその間、彼女がプレストンの親友、ブルックス・ホイットモアに想いを寄せてしまった。頭が切れるブルックスは彼女の正体を暴きかねない最大の脅威でもあった。敵同士でありながら、恋人同士で
68ec5e773c147273cf01677f,140000000000000342,コートの女王,日本語吹き替え版,,0,0,悪女ヒロイン,テニススターとしてのキャリアを捨てたリリー・ピアソンは、恋人のアダムの成功を支えることに人生を捧げてきた。彼をグランドスラム優勝へ導いたものの、彼は名声によって性格が変わってしまう。若いテニス選手のミア・スパークスと関係を持ち、リリーに彼女のコーチも務めさせようとする。裏切られたリリーは、もう振り返ってくれない男に尽くし続けるのか、それとも自らの情熱と才能を取り戻す勇気を持つのか？
6671f40fa5dded9d390984ae,140000000000000053,清掃員の正体〜 美女社長の復讐〜,日本語吹き替え版,,0,0,敵から恋人へ|身分を隠せ|ラブコメ|億万長者|相続人/社会人|コンテンポラリー|悪女ヒロイン|女性向けのドラマ|Grace Swanson|Levi Peterson,ヴァイオレット・トレントンは、家業のホテルチェーンの跡取りになるために、清掃員として潜入し、トラブルメーカーを次々と排除していく。彼女は成功してホテルを救うことができるでしょうか？そして、彼女のセクシーな新COO、ケイシー・ジョンソンは単なる強力な味方なのか、それともそれ以上なのか？
668c275731237d44a301fc1f,140000000000000075,令嬢の逆襲,日本語吹き替え版,,0,0,人違い|済度|フィール・グッド|億万長者|相続人/社会人|女性向けのドラマ|悪女ヒロイン|コンテンポラリー,ロビンは幼い頃誘拐され記憶を失い、貧しいロンに救われた。しかし13年後、冷酷な実母アンナがロビンを見つけ、取り戻すために手段を選ばない。ロビンは育ての父親の愛情に背を向け、莫大な遺産を受け継ぐ道を選ぶのか？
673449f6648b0d573c06780b,140000000000000125,10億ドルの契約結婚の秘密,日本語吹き替え版,,0,0,スイート|コンテンポラリー|身分を隠せ|ラブコメ|契約の恋人|億万長者|相続人/社会人,"""元カレに振られたコフマン家の令嬢エマは、ストリップクラブでフィッシャー家の大富豪ルーカスと出会う。偶然にも元カレとその浮気相手に再会したエマは、見返すためにルーカスに夫のふりを頼み、ルーカスもそれに乗じて偽装結婚を提案する。
エマはルーカスをホストだと思い込み、ルーカスもエマを金目当ての女だと誤解している。二人はお互いに正体を隠しつつ、邪魔をしてくる悪人たちと戦う。
次第に惹かれ合う二人は、誤解"
68b5055864f6a52eea066472,140000000000000313,命よりも大切な君,日本語吹き替え版,,0,0,トキシック,エリックとグレイスの結婚記念パーティーにアマンダが乱入し、グレイスにエリックを返すよう要求して会場を震撼させる。その後アマンダはグレイスを転倒させ、流産させてしまう。しかし、夫はグレイスよりもアマンダを腕に抱き抱える事態に。この一件でグレイスは冷たい現実に目覚める、夫エリックとの離婚を決意する。
68f84276fdd890170c0a7e22,140000000000000347,エリート男子たちの手懐け方,日本語吹き替え版,,0,0,ヤングアダルト,メイプル・エリート学園に転校してきたエマ・パーカーは、うっかり初日から学園を支配する4人の御曹司の「ダイヤモンド・ボーイズ」に喧嘩をふっかけてしまう！彼らに目をつけられ、エマは学園の敵と認定されてしまう。だが、暴君のようなローワン・キャロウェイにも、優しく助けてくれるオーガスト・ラングフォードにも、知られざる隠された過去がありそう。敵か幼なじみ、エマが選ぶのはどっち？
691144025c12d41d9d05ab3e,140000000000000360,あなたと出会う運命,日本語吹き替え版,,0,0,甘いロマンス,ベイリーが16歳の時、彼女の里親は闇市場に卵子を売り、不妊にさせた。数年後、彼女が学校の清掃員として働いているとき、誘拐されそうな女の子を救った。その時、富豪で親権争いの真っ只中だった女の子の父と出会った。ベイリーとその父は秘密や裏切り、執念深い元妻などの困難を乗り越え、本当の愛で結ばれることになった。
6656155e4a8de3593e01188e,140000000000000054,あなたが私に何をさせたか見てください,日本語吹き替え版,,0,0,浮気|契約の恋人|復讐|億万長者|相続人/社会人|女性向けのドラマ|悪女ヒロイン|コンテンポラリー,華やかでありながら残酷なモデルの世界で、クレア・デュヴァルは結婚式前夜に婚約者の裏切りを発見する。政略結婚のために大御所クリスチャン・クロスとチームを組み、一か八かのファッション業界を背景に、愛、欺瞞、そして正義への欲求を乗り越えながら、彼女は自分の人生とキャリアを取り戻す旅に乗り出す。
66d8615bfa36f0a09c0d9fe6,140000000000000088,マフィアボスが見習いパティシエのか,日本語吹き替え版,,0,0,女性向けのドラマ|スイート|マフィア|人違い|多重アイデンティティ|ラブコメ|犯罪組織の親玉|無邪気な乙女,アテナがマフィアのボス、デックスを救うが、友人がその功績を横取りする。予想外にも、デックスはアテナのパティシエ見習いとなる。デックスはアテナが自分を救った本当の人物だと気づくのだろうか？そして、アテナは見習いの正体が裏社会の大物だと知った時、どうするのか？
6704c683fa4eed6dd9034628,140000000000000103,忘れられた娘、帰らぬ心,日本語吹き替え版,,0,0,女性向けのドラマ|家族ドラマ|コンテンポラリー|済度|お涙ちょうだい|聖なる親族|ストロングウィル,ハース夫人は、数百万ドルの企業のCEOとして、8歳の双子のデニスとステラ、そして彼らの姉エイミと幸せな生活を送っています。しかし、彼女の秘書ジョンがデニスを誘拐しようとしたとき、全てが変わります。彼は誤ってデニスの双子の妹ステラを捕まえてしまいます。捕まることを恐れたジョンは、ステラを殺そうとしますが、清掃員のミカエルが彼女を救い、養子にしてリアという名前を付けます。リアはミカエルを父として育ち、
675686ddd4e81f932e09f5cf,140000000000000138,メイド X 若様～秘密の契約～,日本語吹き替え版,,0,0,女性向けのドラマ|ヤングアダルト|コンテンポラリー|敵から恋人へ|身分を隠せ|ラブコメ|億万長者|インディペンデント・ウーマン,真面目なクラス委員長であるエマは、裕福な私立学校の中で一番貧しい女の子だという大きな秘密を抱えています。彼女のライバルである超金持ちの不良少年ルーカス・ベネットがその父親の医療費を支払うためのパートから彼女を解雇させた時、彼女を自分の個人メイドに雇うことで償うことにしました！ルーカスはエマが自分の望みを全てかなえてくれるなら秘密を守ることに同意しました。
67612b01662e02cadc0d2097,140000000000000141,恋とヒミツ ～ひとつ屋根の下～,日本語吹き替え版,,0,0,女性向けのドラマ|ヤングアダルト|キャンパス|友達から恋人へ|ハートフェルト|フィール・グッド|学園ハンサム|モブキャラ,高校生のリンジーは、父親であり学校のアメフトコーチでもあるマイクが、スター選手のウェイン・アダムスを家に住まわせたことで、生活が一変する。衝撃な出会いを果たした2人、父の厳しい注意により、リンジーはウェインへの気持ちを抑え込むことに。そんな中、リンジーは卒業までに彼氏を作り、処女を捨てるために奮闘するが、毎回失敗ばかり。トラブルに巻き込まれるたびに、いつも助けてくれるのはウェインだった。やがて2人
677b3949f01f7b0ad60319fb,140000000000000154,突然だけど、 僕と結婚しませんか?,日本語吹き替え版,,0,0,女性向けのドラマ|スイート|コンテンポラリー|スピード婚|迷子|ラギッドCEO|億万長者|ストロングウィル,初対面にして電撃結婚したマヤモールとエサンアームストロング。二人の関係を邪魔するものとマヤの知られざる過去に苦しめられながらも、結婚生活を一生懸命送るお話。
68197335e6e5ace1c70c40f0,140000000000000206,ドラゴンスレイヤーは元恋人でした,日本語吹き替え版,,0,0,女性向けのドラマ|二度目のチャンス|ファンタジー|再会|無邪気な乙女|幼馴染みの恋人|ロイヤル/貴族,五年前、フレヤ・スワンは自ら初恋の相手トリスタンを手放した――彼に、自分のお腹に子どもがいることを隠して。そして今、竜を討った英雄として王国に凱旋したトリスタン。フレヤはなんと、彼の専属侍女として再び彼のそばに…。知られちゃいけない。でも、伝えたい――あの子の父親は、あなたなの。
669508ccd4cf88b315008289,140000000000000048,ベイビー、だからただYesと言って！,日本語吹き替え版,,0,0,結婚後の恋愛|スピード婚|身分を隠せ|億万長者|相続人/社会人|女性向けのドラマ|スイート|コンテンポラリー|Britney Rae Carrera|Alexander Trumble,婚約者と自分の妹に裏切られたビクトリア・ブランソンは、テディ・ロイドと結婚するが、彼の正体を知らなかった – 実は秘密の億万長者だったのだ。二人は協力してビクトリアの悪い家族に立ち向かい、母の会社を取り戻し、幸せな結局を見つけなければならない。
66e3f9ded7e22784120440df,140000000000000098,OMG！ラスベガスで結婚！？,日本語吹き替え版,,0,0,女性向けのドラマ|スイート|コンテンポラリー|結婚後の恋愛|スピード婚|身分を隠せ|億万長者|インディペンデント・ウーマン,エミリーとウィリアムは互いに結婚することが決まっていた。見知らぬ誰かと結婚させられるのを避けるために、彼らは酔っ払って、最初に会った人と結婚してしまいます。それがお互いだったのです！
6716154097a0351a0a02f53a,140000000000000109,あなたが私を好きになるまで偽ってください,日本語吹き替え版,,0,0,女性向けのドラマ|スイート|コンテンポラリー|契約の恋人|結婚後の恋愛|スピード婚|億万長者|インディペンデント・ウーマン,婚約者に裏切られた彼女は失意のあまり泥酔し、億万長者の上司との一夜も国内で大きな話題となった。兄さんの命を救うために、上司と偽の夫婦関係を続けるしかない。二人は上司の厳格な祖母、陰険な弟、そして自分たちの感情と向き合わなければならない...
675686c1d94f4aac940db1c1,140000000000000139,看護師の夫が実は社長！,日本語吹き替え版,,0,0,女性向けのドラマ|スイート|コンテンポラリー|結婚後の恋愛|スピード婚|ラブコメ|守る夫|楽天的,彼氏が浮気してるだけじゃなくて、実はお金目当てだったって知ったマデリンは、思い切って別れることにした。そして、偶然にカデンという男性看護師と結婚した。最初は貧乏で一生懸命働いてる普通の人だと思ってたけど、だんだん彼が実はお金持ちだということに気付いた。実は、大企業のCEOのカデンは、兄の最後の願いを叶えるために、ボランティアの看護師をしてきた。そして、兄の心臓を受け取った人を探している。
68ae5d0368d84be45d0483ba,140000000000000309,嵐の中に外した仮面,日本語吹き替え版,,0,0,カムバックストーリー,皆が彼をただの荷物扱い員と馬鹿にした上、飛行機から追い出そうとしたことになった。しかし、嵐で飛行機が堕落しそうになった時、彼こそ、皆を救える秘密の大富豪だったのだ。
6915466de6ba39ec8a0eccae,140000000000002181,偽りのクリスマス～交換された人生～,日本向け（シリーズ2）,,0,0,家族ドラマ,16年前、モリーは大富豪グラント家の婿・コルトンと不倫関係にあった。妊娠を告げると、コルトンは冷酷に中絶を要求。怒ったモリーは、グラント家の後継者レイチェルの娘と自分の赤ん坊を密かにすり替える。こうしてレイチェルの実娘ドロレスはスラムで育ち、モリーの娘サラは令嬢として何不自由ない暮らしを送る。やがて二人は同じ名門校で出会い、運命が再び動き出す。芯の強いドロレスは家長アーロンに見込まれ、サラが思いを
66acaa13e9acc8cfcd09ba23,140000000000000055,ああ、やっちゃった！夫と寝ちゃった！,日本語吹き替え版,,0,0,ラブコメ|オフィスラブ|ワンナイトラブ|億万長者|コンテンポラリー|女性向けのドラマ|インディペンデント・ウーマン|スイート|Brittany Marsicek|Alec Badalov|二度目のチャンス,デザイナーのベス・ネルソンは、億万長者のネイサンと再会するが、ネイサンは自分が彼女の夫であることに気付かない。家族の義務と職務上の義務をこなす彼女は、父親の会社とデザインスタジオのためにネイサンの助けを求める。ベスが責任に奮闘するなか、ネイサンは夫婦の絆に気付かないまま彼女に惹かれていく。二人の人生が絡み合い、ユーモアと心痛を生み出しながら、誤った認識のもつれた網の中で、本当の気持ちを解きほぐす運
6704c6e47b54f17d5e0ba0cf,140000000000000104,ヒーローの正体：禁じられた愛と戦い,日本語吹き替え版,,0,0,男向けのドラマ|カムバックストーリー|コンテンポラリー|スーパーパワー|身分を隠せ|二度目のチャンス|スーパーウォーリアー,街はスーパーヴィランたちの攻撃を受けており、彼らのヒーローであるクルセイダーを必要としています。リンドンは普通の生活を送るために、ヒーローのアイデンティティを隠しています。しかし、市長の美しい娘ナディアが彼の助けを求めてきたとき、リンドンは再びクルセイダーとしてナディアの命を救うために、邪悪な家族を出し抜くことができるのでしょうか？
666b3b101f9e064759027f5e,140000000000000073,Dr. ベイビーのお父さんに恋した,日本語吹き替え版,,0,0,スイート|女性向けのドラマ|コンテンポラリー|年齢差|医療ドラマ,利己的な彼氏があなたのキャリアがうまくいかないと信じて物事を終わらせた後、あなたは彼の間違いを証明すると誓います。最高の外科医研修医になると決意し、あなたは仕事に打ち込みます。そして研修医の監督であるソーヤー・キャンベル博士の下で、無慈悲な高名な外科医、驚くべき赤ちゃんのパパ、そして最悪のことに…元彼の父親が登場します。
6704c72ef05b92210207d3d4,140000000000000100,ヒルズ氏の愛らしい妻,日本語吹き替え版,,0,0,女性向けのドラマ|スイート|コンテンポラリー|健忘症|身分を隠せ|ワンナイトラブ|億万長者|無邪気な乙女,ヴァレリは顔にある生まれつきのあざのせいで家族に拒絶されているが、ホットな億万長者アンデレ・ヒルズは、温泉で情熱的な瞬間を共有したことで彼女に恋をする。アンデレはヴァレリを探すため奔走するが、予期せぬ出来事で、彼女を車で誤ってひいてしまい、記憶喪失にさせてしまう。彼女が誰なのか気づく前に、アンデレはヴァレリを引き取る。だが、自分が探していた相手が彼女だとは知らない。
6751969e50b13b1001047379,140000000000000137,私こそが学園のクイーン・ビー,日本語吹き替え版,,0,0,女性向けのドラマ|ヤングアダルト|コンテンポラリー|身分を隠せ|フィール・グッド|学園ロマンス|相続人,ヘイリー・カプランは裕福な家庭に育った女子高生。公立のウエスタン高校に転校するにあたり、あえて自分の素性を隠すことを決意する。家柄だけで判断される日々に疲れ果て、普通の高校生活と本物の友情を求めていたのだ。ところが、家政婦の娘キャンディス・マシスが突如、カプラン家のお嬢さんとして現れ学校の頂点に立つ。一方、ヘイリーは底辺に追いやられ、いじめと嘲笑の的となってしまう。
67847b08429583e10505fc62,140000000000000161,ラブ・アゲイン ～失われた愛を求めて～,日本語吹き替え版,,0,0,女性向けのドラマ|二度目のチャンス|コンテンポラリー|離婚後の愛|あまりに遅すぎる|フィール・グッド|相続人/社会人|イケオジ/ディルフ,気品高き名門フォン・ハワード家の令嬢ジゼル。命の恩人であるパトリック・ヒルトンと結婚して3年、彼女は密かに夫の会社の上場を支え、二人の未来を信じていた。しかし、義母からの執拗な嫌がらせと、ベッキーの容赦ない中傷は日々エスカレートしていく。そんな中、妊娠中にもかかわらず、追い詰められたジゼルは離婚という決断を下す。一方、ジゼルだけ愛していたパトリックは離婚後、彼女の存在の大きさを痛感する。失われた愛
680eeee9d7d3648a460f5069,140000000000000219,時を超えた告白,日本語吹き替え版,,0,0,女性向けのドラマ|二度目のチャンス|モダン|再会|元帥/将軍,6年前、借金に苦しんでいたレジーナは、将来を嘱望されていた軍人の恋人ジュリアンの足を引っ張るまいと、自ら別れを選んだ。時は流れ、異国の地で再会した二人。今やジュリアンは指揮官に、レジーナは一人息子を育てるシングルマザーになっていた。再び惹かれ合う二人だが、身分の差や周囲のプレッシャーが立ちはだかる。それでも——もう一度、愛を取り戻すことはできるのか。
685e044e2e51bcef22078148,140000000000000264,声を持たぬ花嫁 ～愛と執着の檻～,日本語吹き替え版,,0,0,女性向けのドラマ|中毒性がある恋愛|マフィア|あまりに遅すぎる|三角関係|隠された気持ち|犯罪組織の親玉|幼馴染みの恋人,生まれつき言葉を持たないエヴァと、彼女を守る少年だったデクラン。祖父の遺言で結ばれた二人の結婚は冷たいものだった。夫の冷酷さと愛人の嫌がらせに耐えながら、エヴァは子供の頃の純粋な愛を忘れられない。言葉なき彼女の選択—彼の心か、それとも自由か。
684261457663f7c4e00e7a20,140000000000000249,愛という名の投げ縄で,日本語吹き替え版,,0,0,女性向けのドラマ|甘いロマンス|モダン|妊娠|隠された気持ち|三角関係|インディペンデント・ウーマン|ストロングウィル,マディソンはマンハッタンの令嬢として何不自由ない生活を送っていたが…すべてを失い、冷酷に変わった婚約者にテキサスへ置き去りにされてしまう。無一文で行き場のない彼女がふらりと立ち寄った酒場で出会ったのは、元婚約者の叔父――ワイルドで危険な魅力を放つカウボーイ、ボー・ヘイズ。情熱的な一夜のあと、彼はマディソンに仕事と予期せぬ“居場所”を与えてくれた。真珠のネックレスを脱ぎ捨て、カウボーブーツに履き替え
68ae5c2459720c3fc60ad5d1,140000000000000312,絡み合う赤い糸,日本語吹き替え版,,0,0,トキシック,"盲目のローガンは友達に見捨てられた――そんな彼を救ったのがジゼルだった。二人は恋に落ち、彼女は自分の角膜さえ差し出して、すべてを犠牲にして彼を救った。だが、彼が視力を取り戻したとき、彼女はすでに姿を消していた。彼の知らぬ間にジゼルは彼の子を身ごもっていて、運命が二人を夫婦と定めた。
しかし5年後、ヘイル家の跡継ぎとして戻ってきたローガンは、妻と病に苦しむ娘こそが自分の探し続けてきた存在だと気づかな"
68b5026636ab9bb27503eea4,140000000000000290,愛と料理の人生,日本語吹き替え版,,0,0,立身出世,かつて「料理王」と称されたシェフ、レオン・ケネディは、悲劇的な交通事故で妻を亡くし、絶望の淵に沈んだ。深い絶望からホームレスへと転落し、愛犬のダンテ以外全てを失ってしまう。そんな彼を、正体を知らぬまま一人のレストランオーナーが仕事を与える。厨房で働く彼を待つ様々な困難、そして再び味わう栄光と絶望の果てに、怒りに燃えるレオンは、復讐を誓いシェフズナイフを手に取るのであった。
66cd9c649589eab3640c0596,140000000000000085,体が入れ替わったら恋が始まった,日本語吹き替え版,,0,0,女性向けのドラマ|スイート|コンテンポラリー|敵から恋人へ|入れ替わり|ラブコメ|億万長者|相続人/社会人,レクシー・エンバーとニック・リバースはお互いのことが大嫌い。しかし、体が入れ替わってしまった。 元に戻る方法を探すために、二人は協力しなければならない。そして、もしかしたら、恋に落ちるかもしれない。
6704c6a4e40074b8e108ee55,140000000000000101,花嫁に逃げられた王子,日本語吹き替え版,,0,0,女性向けのドラマ|スイート|コンテンポラリー|結婚後の恋愛|身分を隠せ|ロイヤル/貴族|インディペンデント・ウーマン,流れ者が危険な花婿から彼女を助けて逃げると、ライリー・ジョーンズは自分の白馬の王子様を見つけたと思っている。しかし、ライリーが知らないのは、彼女を守る者が実際には王子であり、彼らを引き合わせたのは運命ではないということ。ザンダー王子は、彼女が彼の騒乱王国を救う鍵であるため、意図的にライリーを探し出したのだ。
6746ea711df2ad8c670a5b34,140000000000000132,彼を裏切った私～隠された真実～,日本語吹き替え版,,0,0,女性向けのドラマ|二度目のチャンス|コンテンポラリー|離婚後の愛|お涙ちょうだい|聖なる親族|億万長者|インディペンデント・ウーマン,詐欺で父親が投獄され、その財産を相続したジェーン・ウォルデンはがんと秘密の妊娠に苦しむ。婚約者ヴィンセントとその新会社を守るため、愛を断ち切るために偽の不倫を演じる。しかし、何年も後、億万長者となったヴィンセントは、ジェーンを忘れられずにいる。7歳の息子ディランの存在を、どう彼に伝えるべきか？
677246d5c86685211f08b88f,140000000000000143,隣のイケメンくん,日本語吹き替え版,,0,0,女性向けのドラマ|ヤングアダルト|キャンパス|ラブコメ|友達から恋人へ|隣人|学園ハンサム|モブキャラ,地味で目立たない女子高生･スカイラの人生が、一瞬で激変！幼なじみで学校一のスター選手ジェイミへの告白は大失敗。そのうえ学校プロジェクトでペアを組むハメに。さらに彼の家が火事で全焼し、なんと自分の部屋でのルームシェアがはじまる！ジェイミの元カノによる嫌がらせから逃れるため、地味系女子は学校のトップアイドルへと変身を決意！
68e866f8366b9db8a80a85c4,140000000000000339,社長は私を離さない,日本語吹き替え版,,0,0,中毒性がある恋愛,ベアトリス・ローソンは大学時代の恋人デズモンド・ベルモントと恋に落ち、駆け落ち同然で結婚。10年間、その関係を秘密にしてきた。しかし、裕福な名士との浮気を知ったベアトリスは、離婚を決意。彼の陰で生きるのをやめ、ついに自らの人生を歩み始める。新しい住まいとキャリアで自立し始めた彼女の前に、ミステリアスで魅力的な男性、ダミアン・クロウリーが現れる。彼女を巡って火花を散らす二人の男性。ベアトリスは、愛が
6668a05f76edbb8d60017e42,140000000000000059,特典付きデューク,日本語吹き替え版,,0,0,ラブコメ|学園ロマンス|友達から恋人へ|ロイヤル/貴族,小さな町の女の子テイラーは、親友で長年片想いしていた友人を追って大学に進学するという夢を保留し、彼がついに彼女をデートに誘ってくれるだろうと確信していたのですが、その代わりに彼は彼女のルームメイトと付き合うことになりました。友達も住む場所もないテイラーは、自分の人生は終わったと思っていたが、イギリス王室のトラヴィス・ハリントン卿が突然やって来て、テイラーを邸宅に移すことになる。テイラーは「ただの友
667b0d49193d4e8e52082ca9,140000000000000065,親愛なる夫へ、私の番号を削除して,日本語吹き替え版,,0,0,二度目のチャンス|離婚後の愛|敵から恋人へ|ラブコメ|億万長者|女性向けのドラマ|コンテンポラリー,冷たい夫との愛のない結婚生活に疲れ果てたエマ・ウィリアムズ。彼が他の女性と一緒にいるのを見て、ついに我慢の限界に達する！エマは自尊心のある女性なら誰でもすることを決意する。離婚を要求するのだ！しかし、彼女のイケメンで億万長者の夫は離婚届にサインしない... 彼と取引しない限り。
670c866780afec5e950b4de4,140000000000000107,禁断の愛：億万長者のルールに逆らって,日本語吹き替え版,,0,0,女性向けのドラマ|二度目のチャンス|コンテンポラリー|契約の恋人|妊娠|オフィスラブ|無邪気な乙女|億万長者,"ベッキーはニックの恋人として3年間の契約に同意し、違反ごとに1,000万ドルの罰金が課されるルールに従っていました。しかし、彼女はそのルールの一つを破ってしまいました。妊娠し、彼を愛しているのに、彼が他の人と結婚することを知ってしまったのです！"
686f5b2b51b827323c03401d,140000000000000280,ママは檻の中！,日本語吹き替え版,,0,0,二度目のチャンス,アベル家のお嬢様だったリンダ・アベルは、父親に死なれた後、叔父ビルと従妹シンディがアベルグループを乗っ取ろうとした。彼らは、リンダの恋人マットの命で彼女を脅し、そして罠を仕掛けて、彼女を刑務所に閉じ込めた。六年も監禁され、恋人を守りぬいたと思っていたリンダだったが、彼女はマットの苗字、バロンが何を意味しているかを知らなかった。
66983651ad40090ba3052413,140000000000000034,ベタ惚れの婚約者、実は億万長者,日本語吹き替え版,,0,0,スピード婚|契約の恋人|守る夫|億万長者|相続人/社会人|コンテンポラリー|スイート|女性向けのドラマ|Autumn Noel|Lorenzo Brunetti,あなたは離婚する約束で見知らぬ人と結婚したのに、今は彼があなたを手放したくないのです！
6687891e34e7ae159c0b5fa6,140000000000000064,失われた令嬢の帰還,日本語吹き替え版,,0,0,お涙ちょうだい|再会|済度|聖なる親族|ストロングウィル|家族ドラマ|コンテンポラリー,ロビンは幼い頃誘拐され記憶を失い、貧しいロンに救われた。しかし13年後、冷酷な実母アンナがロビンを見つけ、取り戻すために手段を選ばない。ロビンは育ての父親の愛情に背を向け、莫大な遺産を受け継ぐ道を選ぶのか？
668ecbe7d343c9c9860d15fd,140000000000000074,最後のキス,日本語吹き替え版,,0,0,済度|家庭主婦|ラギッドCEO|あまりに遅すぎる|お涙ちょうだい,アデリン・ローズはステージ4の腎臓がんと診断され、余命数か月と宣告された。夫のブレイク・ローズは、彼女の異母姉妹レベッカに夢中で、アデリンはいつもレベッカに血を提供しなければならない。ブレイクはアデリンを計算高い金目当ての女だと誤解し、アデリンは彼が自分を愛していないと思っていた。しかし、ブレイクがアデリンの余命を知ったとき、すべてが変わる。でも、彼がずっと愛していたのはアデリンだと伝えるには遅す
67fe1aa69c0eb4ae2e047e88,140000000000000207,イケメン社長と運命の双子,日本語吹き替え版,,0,0,女性向けのドラマ|甘いロマンス|モダン|三角関係|妊娠|隠された気持ち,一夜の記憶を失ったエリート社長イーソン。彼が秘書として雇ったクロエこそ、その夜を共にし、彼の双子を身ごもった女性だった──。愛する人を守るため、イーソンは令嬢モーラとの偽りの婚約を選ぶが、それが悪夢の始まりとなる。婚約者の狂気的な嫉妬が悲劇を呼び、クロエは復讐だけを胸に姿を消す。四年後、別人となって彼の前に現れた彼女の真の目的とは？嘘と裏切りが渦巻く先に、愛は存在するのか？
67188c36cbfbbf4a880332f4,140000000000000111,失われたプリマ・バレリーナ,日本語吹き替え版,,0,0,女性向けのドラマ|家族ドラマ|コンテンポラリー|お涙ちょうだい|人違い|あまりに遅すぎる|相続人/社会人,"ハロウィンの夜、大富豪の跡取り娘アメリア・ウィルソンが行方不明になった。貧しいウェイトレスのジェニファーは、アメリアを誘拐し、自分の娘をウィルソン家に養女として迎えさせることに成功した。
13年後。バレエコンクールの優勝を勝ち取ったアメリアは、実の家族や偽物の跡取り娘からいじめを受けていた。やがてアメリアの家族は真実を知り、彼女に許しを乞うことになるのだった…"
